tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
112,0.1819523416168834,0.0082422708570666,0.2047969403218631,0.008457324658761,0.1935108303307829,0.037565387158143,0.0108812076486588,0.0027935189131563,0.1781515397817979,0.0084374672922178
113,0.4999857707941883,0.0225378718901648,8.18637439593312e-05,5.449203366392055e-06,0.1561726252158201,0.010804475506085,0.0001026785136151,2.3864579812559036e-05,0.0003111912903662,9.826982730360329e-05
114,0.0007951644544456,0.0004551185969284,0.02744002117926,0.0036610075379327,0.0220013207791878,0.0051991433023191,0.000693403832073,0.0004694691700535,0.0284622121925049,0.004828536475022
115,0.4152396149139284,0.0398471750934914,0.0013894252340165,0.0001807004300542,0.2248751544560963,0.0224804432731398,4.255187372443686e-05,9.995104209213924e-06,0.0014058084548372,0.0002068482919075
116,0.1431147556803828,0.037137385163085,0.013339302209283,0.0024316505989797,0.5845394467790906,0.015110255395621,1.4643642199800344e-05,4.238990015664964e-06,0.0130817454224192,0.0023680120594413
117,0.131180767766002,0.0057780500388559,0.1510924663286352,0.0206442909880155,0.1064233762384026,0.0461249668671729,0.0132624933939351,0.0031295523885939,0.1176258161948138,0.0206025601996616
118,0.156557632905554,0.0172267692451503,0.0417361369750984,0.0055900327590807,0.5163398712459205,0.025689753625714,0.0003203850724107,6.644996686326137e-05,0.0398671307051098,0.0054443599718726
119,0.082056585616883,0.0159335665826555,0.0333172263199148,0.0062277285121206,0.5433482388470494,0.0552770689113083,8.611890039970669e-05,4.545314357969023e-05,0.031825233088831,0.006075778036052
120,0.2166920110576471,0.0081249092621236,0.2418628097309825,0.0106926422961989,0.1516080619306975,0.0546192996619596,0.011960486834507,0.0030379883266857,0.1767462191787434,0.0106475270929759
121,0.2340201208981898,0.0051795048687716,0.1390438607073491,0.0124644542266551,0.1604288277556806,0.0449467323553457,0.0120312619273829,0.002286976967554,0.1306825351668316,0.0123997078400567
122,0.5394262073948762,0.0338763171421058,4.65799895745173e-05,2.7706328145677954e-06,0.1367383247105478,0.0087165827624139,0.0001151272127574,4.6972350425044685e-05,0.0003378811476104,0.0001479601636977
123,0.5060975894785679,0.0572153815243356,0.0004476242166457,4.8894979261200175e-05,0.1483731574390644,0.0142926703256461,0.0001080365972726,3.139900468022252e-05,0.0005138237561104,0.0001368029266249
124,0.0015287860989286,0.0010988589072729,0.0203510648055483,0.0044719576277241,0.0256893003442118,0.007671596986505,0.0012455323195967,0.0009373884179555,0.0337470996958183,0.0053281264278586
125,0.5329515804150121,0.071793106511577,0.0021743787136284,0.0001846872197333,0.1862552663575063,0.0156766574841822,0.0001085766508293,3.848689822358622e-05,0.002192094838721,0.0002339738237756
126,0.0670772495717923,0.0090323820492617,0.0737372387919341,0.0066667943931236,0.3695019256931726,0.0249143843463473,0.0015282288571897,0.0001823622211315,0.0700614750966161,0.0065563290370298
127,0.0017743504845481,0.000336714249884,3.810937700836569,0.0060736317568026,3.784232426926653,0.0033023217190575,0.0046555445799745,0.0005056969244681,1.636052606983235,0.0111885424729128
128,0.3211655749673918,0.0087334689124744,0.1732624574540602,0.0162018205870677,0.189645095678396,0.1046845599852352,0.0121038678462364,0.0038533807266533,0.1654585451829826,0.016140020205889
129,0.1770936220999426,0.0102896559110712,0.2257051606142863,0.0098182650953258,0.3936637708653426,0.026379303892925,0.0154690018260273,0.0033511379291966,0.1311106679948961,0.0097608620687084
130,0.0023631474404402,0.0021070699364078,0.0931423538063788,0.0086588178047444,0.0931066710282453,0.0205985719946619,0.0018946610971271,0.0013652837791435,0.0397478844390349,0.0050857021655385
